Subject,Start Date,Start Time,End Date,End Time
Intro to GenAI (Course Video 1),08/04/2025,4:30 PM,08/04/2025,6:00 PM
Intro to GenAI (Course Video 1),08/04/2025,7:00 PM,08/04/2025,9:30 PM
Intro to GenAI (Course Video 1),08/04/2025,10:00 PM,08/05/2025,12:00 AM
Intro to GenAI (Course Video 1) (Continuation/Practice),08/05/2025,4:30 PM,08/05/2025,6:00 PM
Intro to GenAI (Course Video 1) (Continuation/Practice),08/05/2025,7:00 PM,08/05/2025,9:30 PM
Intro to GenAI (Course Video 1) (Continuation/Practice),08/05/2025,10:00 PM,08/06/2025,12:00 AM
Hello, World! (Course Video 2) & Basic Prompting,08/06/2025,4:30 PM,08/06/2025,6:00 PM
Hello, World! (Course Video 2) & Basic Prompting,08/06/2025,7:00 PM,08/06/2025,9:30 PM
Hello, World! (Course Video 2) & Basic Prompting,08/06/2025,10:00 PM,08/07/2025,12:00 AM
Hello, World! (Course Video 2) (Practice/Experimentation),08/07/2025,4:30 PM,08/07/2025,6:00 PM
Hello, World! (Course Video 2) (Practice/Experimentation),08/07/2025,7:00 PM,08/07/2025,9:30 PM
Hello, World! (Course Video 2) (Practice/Experimentation),08/07/2025,10:00 PM,08/08/2025,12:00 AM
Agentic AI - Building Cursor (Course Video 3),08/08/2025,4:30 PM,08/08/2025,6:00 PM
Agentic AI - Building Cursor (Course Video 3),08/08/2025,7:00 PM,08/08/2025,9:30 PM
Agentic AI - Building Cursor (Course Video 3),08/08/2025,10:00 PM,08/09/2025,12:00 AM
Agentic AI - Building Cursor (Course Video 3) (Weekend Extra Hours/Practice),08/09/2025,9:00 AM,08/09/2025,1:00 PM
Agentic AI - Building Cursor (Course Video 3) (Weekend Extra Hours/Practice),08/09/2025,4:30 PM,08/09/2025,6:00 PM
Agentic AI - Building Cursor (Course Video 3) (Weekend Extra Hours/Practice),08/09/2025,7:00 PM,08/09/2025,9:30 PM
Agentic AI - Building Cursor (Course Video 3) (Weekend Extra Hours/Practice),08/09/2025,10:00 PM,08/10/2025,12:00 AM
Intro to RAGs (Course Video 4),08/10/2025,4:30 PM,08/10/2025,6:00 PM
Intro to RAGs (Course Video 4),08/10/2025,7:00 PM,08/10/2025,9:30 PM
Intro to RAGs (Course Video 4),08/10/2025,10:00 PM,08/11/2025,12:00 AM
Intro to RAGs (Course Video 4) (Hands-on Mini-project),08/11/2025,4:30 PM,08/11/2025,6:00 PM
Intro to RAGs (Course Video 4) (Hands-on Mini-project),08/11/2025,7:00 PM,08/11/2025,9:30 PM
Intro to RAGs (Course Video 4) (Hands-on Mini-project),08/11/2025,10:00 PM,08/12/2025,12:00 AM
Intro to RAGs (Course Video 4) (Hands-on Mini-project),08/12/2025,4:30 PM,08/12/2025,6:00 PM
Intro to RAGs (Course Video 4) (Hands-on Mini-project),08/12/2025,7:00 PM,08/12/2025,9:30 PM
Intro to RAGs (Course Video 4) (Hands-on Mini-project),08/12/2025,10:00 PM,08/13/2025,12:00 AM
Advance RAG w/ Async Distributed Queues (Course Video 5),08/13/2025,4:30 PM,08/13/2025,6:00 PM
Advance RAG w/ Async Distributed Queues (Course Video 5),08/13/2025,7:00 PM,08/13/2025,9:30 PM
Advance RAG w/ Async Distributed Queues (Course Video 5),08/13/2025,10:00 PM,08/14/2025,12:00 AM
Advance RAG w/ Async Distributed Queues (Course Video 5) (Architectural Sketching),08/14/2025,4:30 PM,08/14/2025,6:00 PM
Advance RAG w/ Async Distributed Queues (Course Video 5) (Architectural Sketching),08/14/2025,7:00 PM,08/14/2025,9:30 PM
Advance RAG w/ Async Distributed Queues (Course Video 5) (Architectural Sketching),08/14/2025,10:00 PM,08/15/2025,12:00 AM
Intro to LangGraph (Course Video 6),08/15/2025,4:30 PM,08/15/2025,6:00 PM
Intro to LangGraph (Course Video 6),08/15/2025,7:00 PM,08/15/2025,9:30 PM
Intro to LangGraph (Course Video 6),08/15/2025,10:00 PM,08/16/2025,12:00 AM
Intro to LangGraph (Course Video 6) (Weekend Extra Hours / Practice),08/16/2025,4:30 PM,08/16/2025,6:00 PM
Intro to LangGraph (Course Video 6) (Weekend Extra Hours / Practice),08/16/2025,7:00 PM,08/16/2025,9:30 PM
Intro to LangGraph (Course Video 6) (Weekend Extra Hours / Practice),08/16/2025,10:00 PM,08/17/2025,12:00 AM
LangGraph - Part 2 (Course Video 7),08/17/2025,4:30 PM,08/17/2025,6:00 PM
LangGraph - Part 2 (Course Video 7),08/17/2025,7:00 PM,08/17/2025,9:30 PM
LangGraph - Part 2 (Course Video 7),08/17/2025,10:00 PM,08/18/2025,12:00 AM
Human in the Loop Interruptions (Course Video 8),08/18/2025,4:30 PM,08/18/2025,6:00 PM
Human in the Loop Interruptions (Course Video 8),08/18/2025,7:00 PM,08/18/2025,9:30 PM
Human in the Loop Interruptions (Course Video 8),08/18/2025,10:00 PM,08/19/2025,12:00 AM
Human in the Loop Interruptions (Course Video 8) (Practical Scenarios),08/19/2025,4:30 PM,08/19/2025,6:00 PM
Human in the Loop Interruptions (Course Video 8) (Practical Scenarios),08/19/2025,7:00 PM,08/19/2025,9:30 PM
Human in the Loop Interruptions (Course Video 8) (Practical Scenarios),08/19/2025,10:00 PM,08/20/2025,12:00 AM
Intro to Memory (Course Video 9),08/20/2025,4:30 PM,08/20/2025,6:00 PM
Intro to Memory (Course Video 9),08/20/2025,7:00 PM,08/20/2025,9:30 PM
Intro to Memory (Course Video 9),08/20/2025,10:00 PM,08/21/2025,12:00 AM
Intro to Memory (Course Video 9) (Implementation/Experimentation),08/21/2025,4:30 PM,08/21/2025,6:00 PM
Intro to Memory (Course Video 9) (Implementation/Experimentation),08/21/2025,7:00 PM,08/21/2025,9:30 PM
Intro to Memory (Course Video 9) (Implementation/Experimentation),08/21/2025,10:00 PM,08/22/2025,12:00 AM
LangFuse Self Deployment (Course Video 10),08/22/2025,4:30 PM,08/22/2025,6:00 PM
LangFuse Self Deployment (Course Video 10),08/22/2025,7:00 PM,08/22/2025,9:30 PM
LangFuse Self Deployment (Course Video 10),08/22/2025,10:00 PM,08/23/2025,12:00 AM
LangFuse Self Deployment (Course Video 10) (Weekend Extra Hours / Concepts),08/23/2025,4:30 PM,08/23/2025,6:00 PM
LangFuse Self Deployment (Course Video 10) (Weekend Extra Hours / Concepts),08/23/2025,7:00 PM,08/23/2025,9:30 PM
LangFuse Self Deployment (Course Video 10) (Weekend Extra Hours / Concepts),08/23/2025,10:00 PM,08/24/2025,12:00 AM
Building Voice Agents (Course Video 11),08/24/2025,4:30 PM,08/24/2025,6:00 PM
Building Voice Agents (Course Video 11),08/24/2025,7:00 PM,08/24/2025,9:30 PM
Building Voice Agents (Course Video 11),08/24/2025,10:00 PM,08/25/2025,12:00 AM
Building Voice Agents (Course Video 11) (Hands-on Experimentation),08/25/2025,4:30 PM,08/25/2025,6:00 PM
Building Voice Agents (Course Video 11) (Hands-on Experimentation),08/25/2025,7:00 PM,08/25/2025,9:30 PM
Building Voice Agents (Course Video 11) (Hands-on Experimentation),08/25/2025,10:00 PM,08/26/2025,12:00 AM
Guardrails and AWS Deployments (Course Video 12),08/26/2025,4:30 PM,08/26/2025,6:00 PM
Guardrails and AWS Deployments (Course Video 12),08/26/2025,7:00 PM,08/26/2025,9:30 PM
Guardrails and AWS Deployments (Course Video 12),08/26/2025,10:00 PM,08/27/2025,12:00 AM
Guardrails and AWS Deployments (Course Video 12) (Architectural Planning),08/27/2025,4:30 PM,08/27/2025,6:00 PM
Guardrails and AWS Deployments (Course Video 12) (Architectural Planning),08/27/2025,7:00 PM,08/27/2025,9:30 PM
Guardrails and AWS Deployments (Course Video 12) (Architectural Planning),08/27/2025,10:00 PM,08/28/2025,12:00 AM
Guardrails and AWS Deployments (Course Video 12) (Final Review/Notes),08/28/2025,4:30 PM,08/28/2025,6:00 PM
Guardrails and AWS Deployments (Course Video 12) (Final Review/Notes),08/28/2025,7:00 PM,08/28/2025,9:30 PM
Guardrails and AWS Deployments (Course Video 12) (Final Review/Notes),08/28/2025,10:00 PM,08/29/2025,12:00 AM
GenAI Integration Project & Review,08/29/2025,4:30 PM,08/29/2025,6:00 PM
GenAI Integration Project & Review,08/29/2025,7:00 PM,08/29/2025,9:30 PM
GenAI Integration Project & Review,08/29/2025,10:00 PM,08/30/2025,12:00 AM
GenAI Integration Project & Review (Weekend Extra Hours),08/30/2025,4:30 PM,08/30/2025,6:00 PM
GenAI Integration Project & Review (Weekend Extra Hours),08/30/2025,7:00 PM,08/30/2025,9:30 PM
GenAI Integration Project & Review (Weekend Extra Hours),08/30/2025,10:00 PM,08/31/2025,12:00 AM
GenAI Integration Project & Review (Weekend Extra Hours),08/31/2025,4:30 PM,08/31/2025,6:00 PM
GenAI Integration Project & Review (Weekend Extra Hours),08/31/2025,7:00 PM,08/31/2025,9:30 PM
GenAI Integration Project & Review (Weekend Extra Hours),08/31/2025,10:00 PM,09/01/2025,12:00 AM
